Cu,Ni,Al,r,del_r,del_EN,S,VEC,resistivity
0.1,0.44,0.46,1.3040000000000005,0.0498397431775084,0.1486236858646695,7.887435226386561,6.88,244.6614
0.1,0.46,0.44,1.306,0.0496386945839634,0.1480574212932265,7.887435226386562,7.020000000000001,248.43073
0.1,0.48,0.42,1.308,0.0493558507170123,0.1472446943016962,7.872642595048075,7.16,250.32336
0.1,0.5,0.4,1.31,0.0489897948556636,0.1461813941649209,7.842998533823632,7.3,251.20718
0.1,0.52,0.38,1.312,0.0485386443980464,0.144862003299692,7.798384030174264,7.440000000000001,247.20834
0.1,0.54,0.36,1.314,0.048,0.1432794472351145,7.738616940339962,7.58,232.61801
0.1,0.56,0.34,1.3160000000000005,0.047370877129308,0.1414248917270223,7.663447387633425,7.720000000000001,215.83379
0.1,0.58,0.32,1.318,0.0466476151587624,0.1392874725163752,7.572551175293026,7.86,202.3939
0.1,0.6,0.3,1.32,0.0458257569495584,0.1368539367354844,7.465520756459267,8.0,186.87698
0.1,0.62,0.28,1.322,0.0448998886412873,0.1341081652995073,7.341853084758449,8.14,159.20003
0.1,0.64,0.26,1.324,0.0438634243989226,0.1310305307933993,7.2009333483075055,8.28,144.10661
0.1,0.66,0.24,1.3260000000000003,0.0427083130081252,0.1275970219088203,7.042013102429582,8.420000000000002,137.72792
0.1,0.68,0.22,1.3280000000000003,0.0414246303544159,0.1237780271292121,6.86418054803389,8.56,130.84676
0.1,0.7,0.2,1.33,0.04,0.1195366052721925,6.666319445845307,8.7,125.30661
0.1,0.72,0.18,1.332,0.0384187454245971,0.1148259552540277,6.447051015143345,8.84,123.380295
0.1,0.74,0.16,1.334,0.0366606055596467,0.1095855829933846,6.20464934129189,8.98,119.81907
0.1,0.76,0.14,1.336,0.0346987031457949,0.1037352399139269,5.936913597343943,9.12,114.67656
0.1,0.78,0.12,1.338,0.0324961536185438,0.0971648084442098,5.640965809253383,9.26,107.7948
0.1,0.8,0.1,1.34,0.03,0.0897162192694274,5.312910881131571,9.4,100.39242
0.1,0.82,0.08,1.342,0.027129319932501,0.0811480129146733,4.94721718794855,9.54,86.47275
0.1,0.84,0.06,1.344,0.0237486841740758,0.071056315693962,4.53545325927004,9.68,70.49036
0.1,0.86,0.04,1.346,0.0195959179422654,0.0586600375042498,4.063228285151281,9.82,63.782375
0.1,0.88,0.02,1.348,0.014,0.0419642705167145,3.500130284303043,9.96,55.26015
0.1,0.9,0.0,1.35,0.0,0.003,2.7027398407765,10.1,100.438515
0.12,0.0,0.88,1.262,0.0324961536185438,0.094238845493777,3.050614377441308,3.96,360.7267
0.12,0.02,0.86,1.264,0.0346987031457949,0.1011304108564777,3.844225404656561,4.1,306.77823
0.12,0.04,0.84,1.266,0.0366606055596467,0.1072462586760022,4.403456080120489,4.24,262.41275
0.12,0.06,0.82,1.2679999999999998,0.0384187454245971,0.1127127322000491,4.871721632475676,4.38,232.59872
0.12,0.08,0.8,1.27,0.04,0.1176204063927683,5.279429549199486,4.5200000000000005,210.90189
0.12,0.1,0.78,1.2720000000000002,0.0414246303544159,0.1220367157866843,5.640965809253383,4.66,217.32996
0.12,0.12,0.76,1.274,0.0427083130081252,0.1260133326279405,5.964756680317184,4.8,243.854
0.12,0.14,0.74,1.276,0.0438634243989226,0.1295907404099536,6.2563281737399175,4.94,275.4617
0.12,0.16,0.72,1.278,0.0448998886412873,0.1328012048138117,6.519569316352625,5.08,296.61722
0.12,0.18,0.7,1.28,0.0458257569495584,0.135670777988482,6.757351507138872,5.219999999999999,304.87238
0.12,0.2,0.68,1.282,0.0466476151587624,0.1382206930962219,6.9718684341117,5.359999999999999,289.50668
0.12,0.22,0.66,1.2840000000000005,0.047370877129308,0.1404683594265982,7.164838242718788,5.5,264.13132
0.12,0.24,0.64,1.286,0.048,0.1424280871176748,7.337631237787943,5.64,249.4576
0.12,0.26,0.62,1.288,0.0485386443980464,0.1441116234035269,7.491354387591509,5.779999999999999,251.88197
0.12,0.28,0.6,1.29,0.0489897948556636,0.1455285538992261,7.626909322428712,5.92,256.94638
0.12,0.3,0.58,1.292,0.0493558507170123,0.1466866047054058,7.745033300586653,6.0600000000000005,253.05933
0.12,0.32,0.56,1.294,0.0496386945839634,0.1475918696947768,7.846328789471546,6.199999999999999,229.41432
0.12,0.34,0.54,1.2960000000000005,0.0498397431775084,0.1482489797604016,7.931285167287415,6.340000000000001,219.2218
0.12,0.36,0.52,1.298,0.0499599839871872,0.1486612256104461,8.000294792719112,6.48,214.46829
0.12,0.38,0.5,1.3,0.05,0.1488306420062749,8.053664920232931,6.619999999999999,215.07314
0.12,0.4,0.48,1.302,0.0499599839871872,0.1487580586052398,8.091626449092853,6.76,222.85707
0.12,0.42,0.46,1.3040000000000005,0.0498397431775084,0.1484431204199102,8.114340170864416,6.9,232.61778
0.12,0.44,0.44,1.306,0.0496386945839634,0.1478842790833426,8.121900957515647,7.040000000000001,235.2414
0.12,0.46,0.42,1.3080000000000005,0.0493558507170123,0.1470787544140892,8.114340170864416,7.18,237.2695
0.12,0.48,0.4,1.31,0.0489897948556636,0.1460224640252313,8.091626449092853,7.319999999999999,241.56
0.12,0.5,0.38,1.312,0.0485386443980464,0.1447099167299877,8.053664920232931,7.460000000000001,240.93633
0.12,0.52,0.36,1.314,0.048,0.1431340630318303,8.00029479271911,7.6,225.52657
0.12,0.54,0.34,1.3160000000000005,0.047370877129308,0.1412860927338567,7.931285167287415,7.74,209.16422
0.12,0.56,0.32,1.318,0.0466476151587624,0.1391551651933911,7.846328789471546,7.88,194.10263
0.12,0.58,0.3,1.32,0.0458257569495584,0.1367280512550368,7.745033300586653,8.02,178.111
0.12,0.6,0.28,1.322,0.0448998886412873,0.1339886562362649,7.626909322428713,8.16,155.5116
0.12,0.62,0.26,1.324,0.0438634243989226,0.1309173785255417,7.49135438759151,8.299999999999999,141.37949
0.12,0.64,0.24,1.326,0.0427083130081252,0.1274902349201694,7.337631237787943,8.440000000000001,133.59122
0.12,0.66,0.22,1.3280000000000003,0.0414246303544159,0.1236776455144582,7.164838242718788,8.58,126.50209
0.12,0.68,0.2,1.33,0.04,0.1194427059305003,6.9718684341117,8.72,124.61662
0.12,0.7,0.18,1.332,0.0384187454245971,0.114738659570347,6.757351507138871,8.86,122.531
0.12,0.72,0.16,1.334,0.0366606055596467,0.1095050683758518,6.519569316352625,9.0,119.14395
0.12,0.74,0.14,1.336,0.0346987031457949,0.103661757654402,6.2563281737399175,9.14,113.33549
0.12,0.76,0.12,1.338,0.0324961536185438,0.0970987126588194,5.964756680317184,9.28,106.48641
0.12,0.78,0.1,1.34,0.03,0.0896580169310028,5.640965809253383,9.420000000000002,97.730705
0.12,0.8,0.08,1.342,0.027129319932501,0.081098458678325,5.279429549199485,9.56,83.74026
0.12,0.82,0.06,1.344,0.0237486841740758,0.0710166177735887,4.871721632475676,9.7,67.43052
0.12,0.84,0.04,1.346,0.0195959179422654,0.0586324142433176,4.403456080120489,9.84,60.99529
0.12,0.86,0.02,1.348,0.014,0.0419542608086472,3.844225404656561,9.98,56.98206
0.12,0.88,0.0,1.35,0.0,0.0032496153618543,3.050614377441308,10.12,104.327484
0.14,0.0,0.86,1.264,0.0346987031457949,0.1006262391228052,3.366866414821585,4.12,307.52682
0.14,0.02,0.84,1.266,0.0366606055596467,0.1067822082558699,4.156610116652528,4.26,261.48892
0.14,0.04,0.82,1.268,0.0384187454245971,0.1122819664950698,4.711881370352884,4.4,229.02606
0.14,0.06,0.8,1.27,0.04,0.1172179167192455,5.17609091075337,4.540000000000001,208.83978
0.14,0.08,0.78,1.2720000000000002,0.041424630354416,0.1216587029357126,5.579641394348056,4.68,212.3329
0.14,0.1,0.76,1.274,0.0427083130081252,0.1256568342749409,5.936913597343944,4.82,240.28134
0.14,0.12,0.74,1.276,0.0438634243989226,0.1292533945395631,6.2563281737399175,4.96,273.74625
0.14,0.14,0.72,1.278,0.0448998886412873,0.1324810929906603,6.543405065827411,5.1000000000000005,296.90732
0.14,0.16,0.7,1.28,0.0458257569495584,0.1353663178194634,6.80202672537491,5.24,306.45456
0.14,0.18,0.68,1.282,0.0466476151587624,0.1379305622405708,7.035057412432025,5.38,290.93762
0.14,0.2,0.66,1.2840000000000005,0.047370877129308,0.1401914405375734,7.244683045823355,5.52,266.11923
0.14,0.22,0.64,1.286,0.048,0.1421634270830581,7.4326132951039074,5.66,252.70532
0.14,0.24,0.62,1.288,0.0485386443980464,0.1438584026047835,7.600209194098706,5.8,256.8878
0.14,0.26,0.6,1.29,0.0489897948556636,0.1452860626488307,7.748567542288532,5.94,260.05344
0.14,0.28,0.58,1.292,0.0493558507170123,0.1464542249305221,7.878578783582856,6.08,251.8161
0.14,0.3,0.56,1.294,0.0496386945839634,0.1473690605249283,7.990967831791931,6.220000000000001,219.02164
0.14,0.32,0.54,1.2960000000000005,0.0498397431775084,0.1480352660685958,8.086323486152295,6.36,203.90826
0.14,0.34,0.52,1.298,0.0499599839871872,0.1484561888235043,8.165119936693321,6.5,198.85516
0.14,0.36,0.5,1.3,0.05,0.1486339126848243,8.227732599804538,6.64,203.19003
0.14,0.38,0.48,1.302,0.0499599839871872,0.1485693104244614,8.274449752528913,6.779999999999999,211.44997
0.14,0.4,0.46,1.3040000000000005,0.0498397431775084,0.1482620652763207,8.305480941935954,6.92,220.47424
0.14,0.42,0.44,1.306,0.0496386945839634,0.1477106631221997,8.320962819020261,7.0600000000000005,222.62239
0.14,0.44,0.42,1.3080000000000005,0.0493558507170123,0.1469123548242283,8.320962819020261,7.2,224.89342
0.14,0.46,0.4,1.31,0.0489897948556636,0.1458630864886657,8.305480941935954,7.340000000000001,227.94864
0.14,0.48,0.38,1.312,0.0485386443980464,0.1445573934463401,8.274449752528913,7.48,228.3745
0.14,0.5,0.36,1.314,0.048,0.1429882512656196,8.227732599804536,7.62,217.6085
0.14,0.52,0.34,1.3160000000000005,0.047370877129308,0.1411468738584032,8.165119936693321,7.76,201.74548
0.14,0.54,0.32,1.318,0.0466476151587624,0.1390224442311383,8.086323486152295,7.9,187.1308
0.14,0.56,0.3,1.3200000000000005,0.0458257569495584,0.136601756943313,7.990967831791931,8.040000000000001,177.79694
0.14,0.58,0.28,1.322,0.0448998886412873,0.1338687416837851,7.878578783582856,8.18,157.24219
0.14,0.6,0.26,1.324,0.0438634243989226,0.1308038225741128,7.748567542288533,8.32,139.16222
0.14,0.62,0.24,1.326,0.0427083130081252,0.1273830443975962,7.600209194098706,8.46,130.1611
0.14,0.64,0.22,1.3280000000000003,0.0414246303544159,0.1235768586750771,7.4326132951039074,8.6,127.02616
0.14,0.66,0.2,1.33,0.04,0.1193483975594141,7.244683045823357,8.74,124.53655
0.14,0.68,0.18,1.3320000000000003,0.0384187454245971,0.114650948535108,7.035057412432025,8.879999999999999,121.636856
0.14,0.7,0.16,1.334,0.0366606055596467,0.109424128966147,6.80202672537491,9.02,118.1363
0.14,0.72,0.14,1.336,0.0346987031457949,0.103587837123863,6.543405065827411,9.159999999999998,112.10857
0.14,0.74,0.12,1.338,0.0324961536185438,0.0970321596173144,6.2563281737399175,9.3,105.744194
0.14,0.76,0.1,1.34,0.03,0.0895993303546404,5.936913597343943,9.44,94.770546
0.14,0.78,0.08,1.3420000000000003,0.0271293199325011,0.0810483806130634,5.579641394348056,9.58,81.28646
0.14,0.8,0.06,1.344,0.0237486841740758,0.0709763340839747,5.176090910753372,9.72,64.96401
0.14,0.82,0.04,1.346,0.0195959179422654,0.0586040954200301,4.711881370352884,9.859999999999998,58.20229
0.14,0.84,0.02,1.348,0.014,0.0419432950541561,4.156610116652528,10.000000000000002,59.926853
0.14,0.86,0.0,1.35,0.0,0.0034698703145794,3.366866414821585,10.14,106.98092
0.16,0.0,0.84,1.266,0.0366606055596467,0.1063157561229754,3.6554153773427656,4.28,262.4653
0.16,0.02,0.82,1.268,0.0384187454245971,0.1118491841722593,4.441199657410138,4.42,227.66238
0.16,0.04,0.8,1.27,0.04,0.1168136978269243,4.992414899155793,4.5600000000000005,207.22092
0.16,0.06,0.78,1.2720000000000002,0.041424630354416,0.1212791820552892,5.452467006427155,4.699999999999999,205.79639
0.16,0.08,0.76,1.274,0.0427083130081252,0.1252990023902823,5.851753432963831,4.84,233.16916
0.16,0.1,0.74,1.276,0.0438634243989226,0.1289148556218405,6.20464934129189,4.98,268.7249
0.16,0.12,0.72,1.278,0.0448998886412873,0.1321599031476641,6.519569316352625,5.12,293.49026
0.16,0.14,0.7,1.28,0.0458257569495584,0.1350608751637571,6.80202672537491,5.26,305.3154
0.16,0.16,0.68,1.282,0.0466476151587624,0.1376395292058207,7.055896881193276,5.4,291.7134
0.16,0.18,0.66,1.284,0.047370877129308,0.1399136876792259,7.2840362746688925,5.539999999999999,268.16205
0.16,0.2,0.64,1.286,0.048,0.1418979915291262,7.488622348733689,5.68,256.03976
0.16,0.22,0.62,1.2880000000000005,0.0485386443980464,0.1436044567553527,7.671355501939884,5.82,261.13644
0.16,0.24,0.6,1.29,0.0489897948556636,0.1450428902083793,7.833586599320941,5.96,262.975
0.16,0.26,0.58,1.292,0.0493558507170123,0.1462212022929642,7.9764012539678895,6.1,249.69174
0.16,0.28,0.56,1.294,0.0496386945839634,0.1471456421373055,8.100677565313347,6.24,211.5709
0.16,0.3,0.54,1.296,0.0498397431775084,0.1478209728015614,8.207126778997894,6.38,190.46223
0.16,0.32,0.52,1.298,0.0499599839871872,0.1482505986497187,8.296322506083415,6.52,185.8101
0.16,0.34,0.5,1.3,0.05,0.148436653155479,8.368721994303963,6.66,192.55804
0.16,0.36,0.48,1.302,0.0499599839871872,0.1483800525677221,8.424681682625732,6.799999999999999,201.66968
0.16,0.38,0.46,1.3040000000000005,0.0498397431775084,0.1480805186376654,8.464468495897226,6.94,209.683
0.16,0.4,0.44,1.306,0.0496386945839634,0.1475365717373152,8.488267840617013,7.08,212.45929
0.16,0.42,0.42,1.3080000000000005,0.0493558507170123,0.1467454939682986,8.496188931050089,7.22,213.83847
0.16,0.44,0.4,1.31,0.0489897948556636,0.1457032600870686,8.488267840617013,7.36,214.53659
0.16,0.46,0.38,1.3120000000000005,0.0485386443980464,0.1444044320649472,8.464468495897226,7.5,214.85619
0.16,0.48,0.36,1.314,0.048,0.1428420106271259,8.424681682625732,7.64,204.08537
0.16,0.5,0.34,1.316,0.047370877129308,0.1410072338569903,8.368721994303963,7.779999999999999,192.89685
0.16,0.52,0.32,1.318,0.0466476151587624,0.1388893084438106,8.296322506083417,7.92,183.94559
0.16,0.54,0.3,1.32,0.0458257569495584,0.136475052665313,8.207126778997894,8.06,176.39333
0.16,0.56,0.28,1.3220000000000005,0.0448998886412873,0.1337484205514217,8.100677565313347,8.200000000000001,159.21362
0.16,0.58,0.26,1.324,0.0438634243989226,0.1306898618868348,7.9764012539678895,8.34,137.10455
0.16,0.6,0.24,1.326,0.0427083130081252,0.1272754493215403,7.833586599320941,8.48,129.54446
0.16,0.62,0.22,1.3280000000000003,0.0414246303544159,0.1234756656187768,7.671355501939884,8.62,126.09692
0.16,0.64,0.2,1.33,0.04,0.1192536791885264,7.488622348733689,8.76,123.10122
0.16,0.66,0.18,1.3320000000000003,0.0384187454245971,0.1145628211943123,7.2840362746688925,8.900000000000002,119.40487
0.16,0.68,0.16,1.334,0.0366606055596467,0.1093427638209314,7.055896881193276,9.04,115.29101
0.16,0.7,0.14,1.336,0.0346987031457949,0.1035134773833822,6.80202672537491,9.18,109.00941
0.16,0.72,0.12,1.338,0.0324961536185438,0.0969651483781672,6.519569316352625,9.32,102.734665
0.16,0.74,0.1,1.34,0.03,0.0895401585881999,6.20464934129189,9.46,90.83822
0.16,0.76,0.08,1.342,0.027129319932501,0.0809977777472937,5.851753432963831,9.6,77.907036
0.16,0.78,0.06,1.344,0.0237486841740758,0.0709354636271589,5.452467006427155,9.74,62.08029
0.16,0.8,0.04,1.346,0.0195959179422654,0.0585750800255535,4.992414899155793,9.88,55.829205
0.16,0.82,0.02,1.348,0.014,0.0419313725031747,4.441199657410138,10.02,62.47745
0.16,0.84,0.0,1.35,0.0,0.0036660605559646,3.6554153773427656,10.16,106.60604
0.18,0.0,0.82,1.2679999999999998,0.0384187454245971,0.1114143617313315,3.9191654493391233,4.44,233.15216
0.18,0.02,0.8,1.27,0.04,0.1164077317019792,4.700893717451795,4.58,208.90883
0.18,0.04,0.78,1.272,0.0414246303544159,0.1208981389434923,5.2479515260683245,4.72,200.11652
0.18,0.06,0.76,1.274,0.0427083130081252,0.1249398255161258,5.703739576281678,4.86,224.1684
0.18,0.08,0.74,1.276,0.0438634243989226,0.1285751142328871,6.098649708150525,5.0,261.0897
0.18,0.1,0.72,1.278,0.0448998886412873,0.1318376274058357,6.447051015143345,5.140000000000001,286.5378
0.18,0.12,0.7,1.28,0.0458257569495584,0.1347544433404701,6.757351507138872,5.279999999999999,301.6445
0.18,0.14,0.68,1.282,0.0466476151587624,0.1373475882569474,7.035057412432025,5.42,291.62384
0.18,0.16,0.66,1.284,0.047370877129308,0.1396350958749267,7.2840362746688925,5.5600000000000005,270.37845
0.18,0.18,0.64,1.286,0.048,0.1416317760956205,7.507136108817975,5.699999999999999,259.441
0.18,0.2,0.62,1.288,0.0485386443980464,0.1433497820019269,7.706525086808414,5.84,263.3124
0.18,0.22,0.6,1.29,0.0489897948556636,0.1447990331459432,7.883893438400867,5.98,265.10153
0.18,0.24,0.58,1.2919999999999998,0.0493558507170123,0.1459875337143551,8.040580842239047,6.119999999999999,247.09528
0.18,0.26,0.56,1.294,0.0496386945839634,0.146921611752662,8.17766056693713,6.26,206.24469
0.18,0.28,0.54,1.296,0.0498397431775084,0.1476060974350313,8.295997043758058,6.4,180.79144
0.18,0.3,0.52,1.298,0.0499599839871872,0.1480444527836148,8.39628633016776,6.540000000000001,176.20486
0.18,0.32,0.5,1.3,0.05,0.1482388613016167,8.479085094932802,6.68,183.60516
0.18,0.34,0.48,1.302,0.0499599839871872,0.1481902830822587,8.544831608363904,6.82,193.44682
0.18,0.36,0.46,1.304,0.0498397431775084,0.1478984786940013,8.593860957232794,6.96,200.44325
0.18,0.38,0.44,1.306,0.0496386945839634,0.1473620032437126,8.626415925817032,7.1,203.73056
0.18,0.4,0.42,1.308,0.0493558507170123,0.1465781702710194,8.64265448388559,7.24,203.94519
0.18,0.42,0.4,1.31,0.0489897948556636,0.1455429833416918,8.64265448388559,7.38,203.90375
0.18,0.44,0.38,1.312,0.0485386443980464,0.1442510311921546,8.62641592581703,7.520000000000001,199.01328
0.18,0.46,0.36,1.314,0.048,0.1426953397977662,8.593860957232794,7.66,190.0638
0.18,0.48,0.34,1.316,0.047370877129308,0.1408671714772465,8.544831608363904,7.799999999999999,187.30719
0.18,0.5,0.32,1.318,0.0466476151587624,0.1387557566373373,8.479085094932802,7.94,182.32007
0.18,0.52,0.3,1.32,0.0458257569495584,0.1363479372781267,8.396286330167761,8.08,174.6362
0.18,0.54,0.28,1.322,0.0448998886412873,0.1336276917408962,8.295997043758058,8.22,160.76941
0.18,0.56,0.26,1.324,0.0438634243989226,0.1305754954039998,8.17766056693713,8.36,139.31226
0.18,0.58,0.24,1.326,0.0427083130081252,0.1271674486651359,8.040580842239047,8.5,129.13998
0.18,0.6,0.22,1.3279999999999998,0.0414246303544159,0.1233740653460036,7.883893438400868,8.64,125.62611
0.18,0.62,0.2,1.33,0.04,0.1191585498401184,7.706525086808414,8.78,121.978035
0.18,0.64,0.18,1.3320000000000003,0.0384187454245971,0.114474276586489,7.507136108817975,8.920000000000002,117.795815
0.18,0.66,0.16,1.334,0.0366606055596467,0.1092609719890867,7.284036274668893,9.06,112.46688
0.18,0.68,0.14,1.336,0.0346987031457949,0.103438677485745,7.035057412432024,9.2,105.554504
0.18,0.7,0.12,1.338,0.0324961536185438,0.0968976779907547,6.757351507138872,9.34,98.51986
0.18,0.72,0.1,1.34,0.03,0.0894805006691401,6.447051015143344,9.48,86.68438
0.18,0.74,0.08,1.342,0.027129319932501,0.080946649096797,6.098649708150525,9.62,73.967026
0.18,0.76,0.06,1.344,0.0237486841740758,0.0708940053883259,5.703739576281677,9.76,58.826244
0.18,0.78,0.04,1.3460000000000003,0.0195959179422654,0.0585453670242146,5.2479515260683245,9.9,52.738758
0.18,0.8,0.02,1.348,0.014,0.0419184923393005,4.700893717451794,10.04,61.558533
0.18,0.82,0.0,1.35,0.0,0.0038418745424597,3.9191654493391233,10.18,103.86941
0.2,0.0,0.8,1.27,0.04,0.1159999999999999,4.160345749296494,4.6000000000000005,217.92395
0.2,0.02,0.78,1.2720000000000002,0.0414246303544159,0.1205155591614625,4.937916584280041,4.74,205.73993
0.2,0.04,0.76,1.274,0.0427083130081252,0.1245792920191794,5.480710335838562,4.880000000000001,217.77846
0.2,0.06,0.74,1.276,0.0438634243989226,0.1282341608152834,5.932122091384087,5.02,251.57378
0.2,0.08,0.72,1.278,0.0448998886412873,0.1315142577821887,6.322537621917695,5.16,280.37967
0.2,0.1,0.7,1.28,0.0458257569495584,0.1344470155860664,6.666319445845307,5.3,296.14694
0.2,0.12,0.68,1.282,0.0466476151587624,0.1370547335920944,6.9718684341117,5.44,290.15234
0.2,0.14,0.66,1.2840000000000005,0.047370877129308,0.1393556600931586,7.244683045823355,5.58,272.00137
0.2,0.16,0.64,1.286,0.048,0.1413647763765782,7.488622348733689,5.720000000000001,262.91986
0.2,0.18,0.62,1.288,0.0485386443980464,0.1430943744526666,7.706525086808414,5.859999999999999,264.6897
0.2,0.2,0.6,1.29,0.0489897948556636,0.1445544879967411,7.9005492631851135,6.0,266.8494
0.2,0.22,0.58,1.292,0.0493558507170123,0.1457532160880163,8.07237392123469,6.140000000000001,244.9346
0.2,0.24,0.56,1.294,0.0496386945839634,0.1466969665671379,8.223326395124001,6.279999999999999,202.7103
0.2,0.26,0.54,1.296,0.0498397431775084,0.1473906374231415,8.354466285297555,6.420000000000001,174.4396
0.2,0.28,0.52,1.298,0.0499599839871872,0.1478377489006105,8.46664283484364,6.5600000000000005,170.15219
0.2,0.3,0.5,1.3,0.05,0.1480405349895763,8.560535158932865,6.7,177.4336
0.2,0.32,0.48,1.302,0.0499599839871872,0.1479999999999999,8.636680948908461,6.84,186.60185
0.2,0.34,0.46,1.3040000000000005,0.0498397431775084,0.1477159436215331,8.695497122886682,6.98,193.30159
0.2,0.36,0.44,1.306,0.0496386945839634,0.1471869559437927,8.737294627068314,7.12,195.72774
0.2,0.38,0.42,1.308,0.0493558507170123,0.1464103821455294,8.762288809001323,7.26,195.63127
0.2,0.4,0.4,1.31,0.0489897948556636,0.1453822547630899,8.770606276636803,7.4,193.17259
0.2,0.42,0.38,1.312,0.0485386443980464,0.1440971894243603,8.762288809001323,7.540000000000001,185.31172
0.2,0.44,0.36,1.314,0.048,0.1425482374496436,8.737294627068314,7.680000000000001,182.56685
0.2,0.46,0.34,1.3160000000000005,0.047370877129308,0.1407266854580181,8.69549712288668,7.82,182.6716
0.2,0.48,0.32,1.318,0.0466476151587624,0.1386217876093075,8.636680948908461,7.96,180.7179
0.2,0.5,0.3,1.32,0.0458257569495584,0.1362204096308625,8.560535158932865,8.1,173.09439
0.2,0.52,0.28,1.322,0.0448998886412873,0.133506554146229,8.46664283484364,8.24,163.39845
0.2,0.54,0.26,1.324,0.0438634243989226,0.1304607220584034,8.354466285297555,8.38,143.1042
0.2,0.56,0.24,1.3260000000000003,0.0427083130081252,0.1270590413941486,8.223326395124001,8.520000000000001,129.46655
0.2,0.58,0.22,1.3279999999999998,0.0414246303544159,0.1232720568498797,8.072373921234687,8.66,125.07482
0.2,0.6,0.2,1.33,0.04,0.1190630085290976,7.9005492631851135,8.799999999999999,121.128746
0.2,0.62,0.18,1.3320000000000003,0.0384187454245971,0.1143853137426303,7.706525086808414,8.940000000000001,116.182236
0.2,0.64,0.16,1.334,0.0366606055596467,0.1091787525116493,7.488622348733689,9.080000000000002,109.5525
0.2,0.66,0.14,1.336,0.0346987031457949,0.1033634364753803,7.244683045823356,9.22,102.67956
0.2,0.68,0.12,1.338,0.0324961536185438,0.0968297474952815,6.971868434111701,9.36,94.61582
0.2,0.7,0.1,1.34,0.03,0.0894203556244325,6.666319445845306,9.5,82.97029
0.2,0.72,0.08,1.342,0.027129319932501,0.0808949936646266,6.322537621917696,9.64,70.3867
0.2,0.74,0.06,1.344,0.0237486841740758,0.0708519583356733,5.932122091384087,9.78,55.882515
0.2,0.76,0.04,1.346,0.0195959179422654,0.0585149553533111,5.480710335838562,9.92,50.205307
0.2,0.78,0.02,1.348,0.014,0.0419046536795139,4.937916584280041,10.06,60.2529
0.2,0.8,0.0,1.35,0.0,0.004,4.160345749296494,10.2,102.292336
0.22,0.0,0.78,1.2720000000000002,0.0414246303544159,0.1201314280278062,4.380712791340496,4.76,219.42975
0.22,0.02,0.76,1.274,0.0427083130081252,0.1242173900868955,5.154019569266032,4.9,210.53123
0.22,0.04,0.74,1.276,0.0438634243989226,0.1278919856754127,5.692437026156727,5.039999999999999,241.56421
0.22,0.06,0.72,1.278,0.0448998886412873,0.1311897861877973,6.139354180367012,5.18,274.32535
0.22,0.08,0.7,1.28,0.0458257569495584,0.1341385850529219,6.525150227835412,5.319999999999999,289.50644
0.22,0.1,0.68,1.282,0.0466476151587624,0.1367609593414728,6.86418054803389,5.46,288.96
0.22,0.12,0.66,1.2840000000000005,0.047370877129308,0.1390753752466624,7.164838242718788,5.6,272.96802
0.22,0.14,0.64,1.286,0.048,0.1410969879196575,7.4326132951039074,5.74,264.7565
0.22,0.16,0.62,1.2880000000000005,0.0485386443980464,0.1428382301766581,7.671355501939884,5.879999999999999,265.65683
0.22,0.18,0.6,1.29,0.0489897948556636,0.1443092512626961,7.883893438400867,6.02,268.28262
0.22,0.2,0.58,1.292,0.0493558507170123,0.1455182462786023,8.07237392123469,6.16,244.05173
0.22,0.22,0.56,1.294,0.0496386945839634,0.1464717037519533,8.238463649335397,6.300000000000001,200.06761
0.22,0.24,0.54,1.296,0.0498397431775084,0.1471745901981723,8.383476288700182,6.44,171.0554
0.22,0.26,0.52,1.298,0.0499599839871872,0.1476304846567943,8.508456251598894,6.58,166.5932
0.22,0.28,0.5,1.3,0.05,0.1478416720684664,8.614235838824499,6.720000000000001,173.50609
0.22,0.3,0.48,1.302,0.0499599839871872,0.1478092013373997,8.701475188124277,6.859999999999999,181.28134
0.22,0.32,0.46,1.3040000000000005,0.0498397431775084,0.1475329115824668,8.770690638646993,7.0,187.38748
0.22,0.34,0.44,1.306,0.0496386945839634,0.1470114281272037,8.822274967937956,7.140000000000001,188.8001
0.22,0.36,0.42,1.308,0.0493558507170123,0.14624212799327,8.85651168546836,7.279999999999999,187.4595
0.22,0.38,0.4,1.31,0.0489897948556636,0.1452210728510155,8.873584776968292,7.42,183.24316
0.22,0.4,0.38,1.312,0.0485386443980464,0.143942905347919,8.873584776968292,7.56,176.42487
0.22,0.42,0.36,1.314,0.048,0.1424007022454593,8.85651168546836,7.7,177.7319
0.22,0.44,0.34,1.3160000000000005,0.047370877129308,0.1405857745292886,8.822274967937956,7.84,178.6903
0.22,0.46,0.32,1.318,0.0466476151587624,0.1384874001488943,8.770690638646993,7.98,177.65817
0.22,0.48,0.3,1.32,0.0458257569495584,0.1360924685645755,8.701475188124277,8.12,171.69882
0.22,0.5,0.28,1.322,0.0448998886412873,0.1333850066536714,8.614235838824499,8.26,165.34262
0.22,0.52,0.26,1.324,0.0438634243989226,0.1303455407752792,8.508456251598894,8.4,146.88655
0.22,0.54,0.24,1.3260000000000003,0.0427083130081252,0.1269502264669109,8.383476288700182,8.540000000000001,129.71472
0.22,0.56,0.22,1.3280000000000003,0.0414246303544159,0.1231696391161392,8.238463649335397,8.68,124.1889
0.22,0.58,0.2,1.33,0.04,0.1189670542629344,8.072373921234687,8.819999999999999,120.412636
